year,state,crop,total_planted,conservation_no_till,conservation_reduced_till,reduced_till,conventional_till
2018,Illinois,Corn,"11,420,082","1,719,509","3,803,341","4,766,766","1,130,466"
2018,Illinois,Soybeans,"10,521,667","3,105,555",,"5,065,802","2,350,310"
2018,Illinois,Small Grains,"48,064","21,903",,"17,413","8,748"
2018,Illinois,Other,"100,534","44,370",,"25,931","30,233"
2018,Indiana,Corn,"5,592,382","1,520,767","2,129,315","1,491,978","450,322"
2018,Indiana,Soybeans,"6,075,224","2,204,020",,"2,624,495","1,246,709"
2018,Indiana,Small Grains,"105,205","42,461",,"45,390","17,354"
2018,Indiana,Other,"128,047","63,696",,"35,820","28,531"
2018,Iowa,Corn,"13,580,856","1,972,034","5,613,940","4,724,896","1,269,986"
2018,Iowa,Soybeans,"10,354,463","3,667,093",,"4,827,668","1,859,702"
2018,Iowa,Small Grains,"24,858","13,142",,"5,088","6,628"
2018,Iowa,Other,"183,126","138,651",,"31,010","13,465"
2017,Illinois,Corn,"11,888,142","1,976,776","3,088,114","5,082,401","1,740,851"
2017,Illinois,Soybeans,"10,039,731","3,119,192",,"5,164,144","1,756,395"
2017,Illinois,Small Grains,"67,495","28,996",,"25,251","13,248"
2017,Illinois,Other,"94,983","34,971",,"30,005","30,007"
2017,Indiana,Corn,"5,862,731","975,675","2,564,703","1,815,180","507,173"
2017,Indiana,Soybeans,"5,745,685","2,233,772",,"2,657,382","854,531"
2017,Indiana,Small Grains,"145,904","62,231",,"63,036","20,637"
2017,Indiana,Other,"146,547","64,462",,"49,632","32,453"
2017,Iowa,Corn,"14,090,499","2,588,065","5,247,900","4,848,852","1,405,682"
2017,Iowa,Soybeans,"9,818,053","4,324,268",,"4,393,994","1,099,791"
2017,Iowa,Small Grains,"21,715","11,654",,"6,065","3,996"
2017,Iowa,Other,"213,048","143,316",,"49,942","19,790"
2016,Illinois,Corn,"11,887,050","2,325,501","3,562,762","4,758,053","1,240,734"
2016,Illinois,Soybeans,"9,828,025","3,343,600",,"4,785,010","1,699,415"
2016,Illinois,Small Grains,"139,737","52,938",,"58,513","28,286"
2016,Illinois,Other,"235,551","68,538",,"88,117","78,896"
2016,Indiana,Corn,"5,918,367","1,236,293","2,313,205","1,834,488","534,381"
2016,Indiana,Soybeans,"5,683,641","2,013,608",,"2,556,593","1,113,440"
2016,Indiana,Small Grains,"146,306","60,801",,"63,653","21,852"
2016,Indiana,Other,"152,548","60,414",,"58,725","33,409"
2016,Iowa,Corn,"13,600,790","1,716,006","6,378,244","4,532,119","974,421"
2016,Iowa,Soybeans,"10,162,140","3,666,925",,"5,103,003","1,392,212"
2016,Iowa,Small Grains,"30,081","16,389",,"9,788","3,904"
2016,Iowa,Other,"350,297","176,917",,"122,286","51,094"
2015,Illinois,Corn,"12,171,485","3,559,633","4,420,922","3,348,364","842,566"
2015,Illinois,Soybeans,"9,754,386","4,429,054",,"3,829,800","1,495,532"
2015,Illinois,Small Grains,"55,714","28,182",,"18,287","9,245"
2015,Illinois,Other,"108,760","51,525",,"28,071","29,164"
2015,Indiana,Corn,"6,045,515","1,889,614","2,329,664","1,387,051","439,186"
2015,Indiana,Soybeans,"5,588,722","2,421,630",,"2,236,957","930,135"
2015,Indiana,Small Grains,"153,648","57,908",,"65,082","30,658"
2015,Indiana,Other,"112,982","57,592",,"30,664","24,726"
2015,Iowa,Corn,"13,795,478","2,846,985","6,555,869","3,613,692","778,932"
2015,Iowa,Soybeans,"10,135,218","4,766,038",,"4,214,219","1,154,961"
2015,Iowa,Small Grains,"27,856","17,675",,"6,750","3,431"
2015,Iowa,Other,"184,747","125,223",,"40,119","19,405"
2014,Illinois,Corn,"12,361,005","2,798,367","5,067,117","3,759,673","735,848"
2014,Illinois,Soybeans,"9,463,870","4,450,692",,"3,715,407","1,297,771"
2014,Illinois,Small Grains,"140,311","87,171",,"40,464","12,676"
2014,Illinois,Other,"125,156","68,209",,"31,934","25,013"
2014,Indiana,Corn,"6,331,564","1,281,197","3,106,982","1,449,021","494,364"
2014,Indiana,Soybeans,"5,285,687","2,820,908",,"1,764,885","699,894"
2014,Indiana,Small Grains,"176,646","94,209",,"58,647","23,790"
2014,Indiana,Other,"106,975","54,204",,"32,642","20,129"
2014,Iowa,Corn,"13,850,889","2,613,597","6,908,566","3,601,957","726,769"
2014,Iowa,Soybeans,"10,057,707","3,580,221",,"5,018,927","1,458,559"
2014,Iowa,Small Grains,"32,960","18,735",,"9,267","4,958"
2014,Iowa,Other,"201,754","138,252",,"47,056","16,446"
2013,Illinois,Corn,"12,938,286","1,993,238","4,816,723","5,107,348","1,020,977"
2013,Illinois,Soybeans,"8,973,654","4,462,339",,"3,637,811","873,504"
2013,Illinois,Small Grains,"71,641","38,220",,"26,778","6,643"
2013,Illinois,Other,"106,765","64,197",,"27,850","14,718"
2013,Indiana,Corn,"6,402,551","1,720,404","2,567,888","1,588,894","525,365"
2013,Indiana,Soybeans,"5,264,041","3,246,084",,"1,527,064","490,893"
2013,Indiana,Small Grains,"140,018","80,170",,"43,363","16,485"
2013,Indiana,Other,"94,255","44,089",,"31,909","18,257"
2013,Iowa,Corn,"14,326,857","1,056,276","6,587,982","5,489,782","1,192,817"
2013,Iowa,Soybeans,"9,592,167","5,112,454",,"3,710,210","769,503"
2013,Iowa,Small Grains,"20,673","13,082",,"5,869","1,722"
2013,Iowa,Other,"203,591","151,157",,"39,206","13,228"
2012,Illinois,Corn,"12,894,831","1,867,703","4,455,751","5,281,647","1,289,730"
2012,Illinois,Soybeans,"8,975,089","3,517,700",,"4,150,037","1,307,352"
2012,Illinois,Small Grains,"133,532","67,767",,"49,155","16,610"
2012,Illinois,Other,"86,846","39,304",,"27,903","19,639"
2012,Indiana,Corn,"6,168,053","1,126,825","2,810,411","1,720,775","510,042"
2012,Indiana,Soybeans,"5,463,875","2,354,432",,"2,321,362","788,081"
2012,Indiana,Small Grains,"175,040","75,781",,"72,648","26,611"
2012,Indiana,Other,"93,882","53,350",,"24,703","15,829"
2012,Iowa,Corn,"14,226,950","3,346,325","5,078,706","4,058,078","1,743,841"
2012,Iowa,Soybeans,"9,702,695","4,535,548",,"3,560,270","1,606,877"
2012,Iowa,Small Grains,"21,731","12,519",,"5,017","4,195"
2012,Iowa,Other,"191,656","110,031",,"47,326","34,299"
2011,Illinois,Corn,"12,842,791","2,078,266","3,721,579","5,830,467","1,212,479"
2011,Illinois,Soybeans,"9,063,332","3,154,123",,"4,213,435","1,695,774"
2011,Illinois,Small Grains,"35,969","10,574",,"16,381","9,014"
2011,Illinois,Other,"148,255","73,609",,"46,872","27,774"
2011,Indiana,Corn,"6,111,630","1,192,291","2,437,167","1,972,559","509,613"
2011,Indiana,Soybeans,"5,560,139","2,201,836",,"2,324,171","1,034,132"
2011,Indiana,Small Grains,"121,534","38,061",,"53,294","30,179"
2011,Indiana,Other,"107,558","59,808",,"25,286","22,464"
2011,Iowa,Corn,"13,570,369","2,507,393","4,930,320","4,967,350","1,165,306"
2011,Iowa,Soybeans,"10,229,074","4,781,342",,"4,444,260","1,003,472"
2011,Iowa,Small Grains,"13,976","8,120",,"3,510","2,346"
2011,Iowa,Other,"329,891","255,498",,"57,439","16,954"
2010,Illinois,Corn,"12,311,143","1,441,535","5,900,586","4,023,281","945,741"
2010,Illinois,Soybeans,"9,421,812","2,646,643",,"4,958,754","1,816,415"
2010,Illinois,Small Grains,"120,314","42,169",,"47,673","30,472"
2010,Illinois,Other,"237,065","126,738",,"68,453","41,874"
2010,Indiana,Corn,"5,943,672","1,786,978","2,523,863","1,231,900","400,931"
2010,Indiana,Soybeans,"5,631,018","2,658,697",,"2,160,448","811,873"
2010,Indiana,Small Grains,"201,543","83,424",,"77,912","40,207"
2010,Indiana,Other,"124,616","78,981",,"28,870","16,765"
2010,Iowa,Corn,"13,614,044","2,575,006","6,607,015","3,674,843","757,180"
2010,Iowa,Soybeans,"9,993,257","3,068,868",,"5,372,163","1,552,226"
2010,Iowa,Small Grains,"14,923","5,996",,"4,569","4,358"
2010,Iowa,Other,"521,104","335,205",,"141,962","43,937"
2009,Illinois,Corn,"12,477,503","2,379,538","4,810,775","4,366,360","920,830"
2009,Illinois,Soybeans,"9,096,593","3,515,373",,"4,017,751","1,563,469"
2009,Illinois,Small Grains,"173,941","78,310",,"69,492","26,139"
2009,Illinois,Other,"342,319","172,281",,"92,553","77,485"
2009,Indiana,Corn,"5,903,950","1,161,605","2,821,844","1,515,148","405,353"
2009,Indiana,Soybeans,"5,572,391","2,160,039",,"2,397,489","1,014,863"
2009,Indiana,Small Grains,"250,197","95,190",,"112,331","42,676"
2009,Indiana,Other,"174,338","97,843",,"48,463","28,032"
2009,Iowa,Corn,"13,310,696","3,226,691","6,474,320","2,965,103","644,582"
2009,Iowa,Soybeans,"10,083,959","2,991,281",,"5,417,614","1,675,064"
2009,Iowa,Small Grains,"11,829","4,769",,"3,580","3,480"
2009,Iowa,Other,"736,812","494,216",,"192,027","50,569"
2008,Illinois,Corn,"13,396,595","1,968,467","4,716,445","5,338,648","1,373,035"
2008,Illinois,Soybeans,"8,194,737","3,355,900",,"3,708,483","1,130,354"
2008,Illinois,Small Grains,"162,586","62,033",,"70,439","30,114"
2008,Illinois,Other,"336,437","190,566",,"98,902","46,969"
2008,Indiana,Corn,"6,708,330","1,405,906","3,077,931","1,696,294","528,199"
2008,Indiana,Soybeans,"4,815,185","2,686,951",,"1,522,850","605,384"
2008,Indiana,Small Grains,"181,660","68,760",,"67,517","45,383"
2008,Indiana,Other,"195,694","115,858",,"53,035","26,801"
2008,Iowa,Corn,"14,260,441","2,170,300","5,863,387","5,268,507","958,247"
2008,Iowa,Soybeans,"8,950,791","3,875,482",,"4,232,640","842,669"
2008,Iowa,Small Grains,"7,445","3,889",,"2,446","1,110"
2008,Iowa,Other,"924,623","608,837",,"240,247","75,539"
2007,Illinois,Corn,"11,557,181","968,676","4,051,891","5,306,628","1,229,986"
2007,Illinois,Soybeans,"9,811,499","3,470,759",,"5,088,734","1,252,006"
2007,Illinois,Small Grains,"225,828","98,155",,"99,011","28,662"
2007,Illinois,Other,"495,844","230,026",,"187,721","78,097"
2007,Indiana,Corn,"5,577,113","816,716","2,776,272","1,579,759","404,366"
2007,Indiana,Soybeans,"5,843,168","2,113,540",,"2,917,825","811,803"
2007,Indiana,Small Grains,"238,723","106,413",,"93,771","38,539"
2007,Indiana,Other,"241,880","135,011",,"73,615","33,254"
2007,Iowa,Corn,"12,805,511","1,202,182","4,921,819","5,548,771","1,132,739"
2007,Iowa,Soybeans,"10,557,374","3,586,597",,"5,771,182","1,199,595"
2007,Iowa,Small Grains,"24,527","13,492",,"7,472","3,563"
2007,Iowa,Other,"755,889","519,447",,"195,191","41,251"
2006,Illinois,Corn,"12,149,372","1,791,156","3,862,254","5,004,770","1,491,192"
2006,Illinois,Soybeans,"9,433,289","3,898,908",,"4,220,413","1,313,968"
2006,Illinois,Small Grains,"81,591","36,468",,"35,229","9,894"
2006,Illinois,Other,"426,084","230,519",,"134,450","61,115"
2006,Indiana,Corn,"6,125,231","1,525,869","2,161,655","1,674,023","763,684"
2006,Indiana,Soybeans,"5,486,477","2,369,673",,"2,131,692","985,112"
2006,Indiana,Small Grains,"134,927","66,936",,"45,569","22,422"
2006,Indiana,Other,"154,226","71,298",,"53,347","29,581"
2006,Iowa,Corn,"12,741,911","1,491,331","5,661,827","4,648,440","940,313"
2006,Iowa,Soybeans,"10,755,106","3,834,212",,"5,475,510","1,445,384"
2006,Iowa,Small Grains,"4,518","2,597",,"1,425",496
2006,Iowa,Other,"641,752","433,798",,"148,813","59,141"
2005,Illinois,Corn,"11,557,167","2,279,637","3,490,388","4,540,724","1,246,418"
2005,Illinois,Soybeans,"9,811,489","3,373,633",,"5,011,724","1,426,132"
2005,Illinois,Small Grains,"225,827","134,278",,"71,337","20,212"
2005,Illinois,Other,"495,851","256,227",,"176,975","62,649"
2005,Indiana,Corn,"5,577,100","1,248,131","2,176,497","1,629,651","522,821"
2005,Indiana,Soybeans,"5,843,164","1,950,509",,"2,842,175","1,050,480"
2005,Indiana,Small Grains,"238,718","153,691",,"68,706","16,321"
2005,Indiana,Other,"241,882","129,345",,"81,456","31,081"
2005,Iowa,Corn,"12,805,518","1,165,333","5,782,984","4,935,948","921,253"
2005,Iowa,Soybeans,"10,557,372","3,594,289",,"5,728,250","1,234,833"
2005,Iowa,Small Grains,"24,522","12,566",,"9,118","2,838"
2005,Iowa,Other,"755,892","538,807",,"187,241","29,844"
